V1.Demo.ResponseID,measure,is_unfam,pos_important,pos_estimable,neg_important,neg_estimable,both_pos,both_neg,mixed,level
R_2EuAlXpjf3VzEFz,Density,0,0,1,1,0,0,0,1,Graph
R_2EuAlXpjf3VzEFz,Diameter,0,0,1,1,0,0,0,1,Graph
R_2EuAlXpjf3VzEFz,EigenvectorCentrality,0,1,0,0,1,0,0,1,Element
R_2EuAlXpjf3VzEFz,LinkBC,0,0,0,1,1,0,1,0,Element
R_2EuAlXpjf3VzEFz,Loops,0,0,-99,1,-99,-99,-99,-99,Element
R_2EuAlXpjf3VzEFz,Modularity,0,0,1,1,0,0,0,1,Cluster
R_2EuAlXpjf3VzEFz,NodeBC,0,1,0,0,1,0,0,1,Element
R_2EuAlXpjf3VzEFz,NodeDegree,0,1,1,0,0,1,0,0,Element
R_2EuAlXpjf3VzEFz,NumComponents,0,0,1,1,0,0,0,1,Cluster
R_2EuAlXpjf3VzEFz,NumLinks,0,0,1,1,0,0,0,1,Graph
R_2EuAlXpjf3VzEFz,NumNodes,0,0,1,1,0,0,0,1,Graph
R_2qy2KH0pXMCH7I5,AvgDegree,0,1,0,0,1,0,0,1,Graph
R_2qy2KH0pXMCH7I5,AvgPathLength,0,0,0,1,1,0,1,0,Graph
R_2qy2KH0pXMCH7I5,AvgShortestPath,0,0,0,1,1,0,1,0,Graph
R_2qy2KH0pXMCH7I5,ClosenessCentrality,0,1,0,0,1,0,0,1,Element
R_2qy2KH0pXMCH7I5,ClusteringCoeff,0,0,0,1,1,0,1,0,Graph
R_2qy2KH0pXMCH7I5,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_2qy2KH0pXMCH7I5,Density,0,1,0,0,1,0,0,1,Graph
R_2qy2KH0pXMCH7I5,Diameter,0,0,0,1,1,0,1,0,Graph
R_2qy2KH0pXMCH7I5,EigenvectorCentrality,0,1,0,0,1,0,0,1,Element
R_2qy2KH0pXMCH7I5,LinkBC,0,0,0,1,1,0,1,0,Element
R_2qy2KH0pXMCH7I5,Loops,0,1,-99,0,-99,-99,-99,-99,Element
R_2qy2KH0pXMCH7I5,Modularity,0,1,1,0,0,1,0,0,Cluster
R_2qy2KH0pXMCH7I5,NodeBC,0,1,1,0,0,1,0,0,Element
R_2qy2KH0pXMCH7I5,NodeDegree,0,1,1,0,0,1,0,0,Element
R_2qy2KH0pXMCH7I5,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_2qy2KH0pXMCH7I5,NumLinks,0,1,0,0,1,0,0,1,Graph
R_2qy2KH0pXMCH7I5,NumNodes,0,1,1,0,0,1,0,0,Graph
R_2VxUmhOnuQmOfRq,AvgDegree,0,0,-99,1,-99,-99,-99,-99,Graph
R_2VxUmhOnuQmOfRq,AvgPathLength,0,0,-99,1,-99,-99,-99,-99,Graph
R_2VxUmhOnuQmOfRq,AvgShortestPath,1,-99,-99,-99,-99,-99,-99,-99,Graph
R_2VxUmhOnuQmOfRq,ClosenessCentrality,1,-99,-99,-99,-99,-99,-99,-99,Element
R_2VxUmhOnuQmOfRq,ClusteringCoeff,1,-99,-99,-99,-99,-99,-99,-99,Graph
R_2VxUmhOnuQmOfRq,ComponentSize,0,1,-99,0,-99,-99,-99,-99,Cluster
R_2VxUmhOnuQmOfRq,Density,1,-99,-99,-99,-99,-99,-99,-99,Graph
R_2VxUmhOnuQmOfRq,Diameter,1,-99,-99,-99,-99,-99,-99,-99,Graph
R_2VxUmhOnuQmOfRq,EigenvectorCentrality,1,-99,-99,-99,-99,-99,-99,-99,Element
R_2VxUmhOnuQmOfRq,LinkBC,1,-99,-99,-99,-99,-99,-99,-99,Element
R_2VxUmhOnuQmOfRq,Loops,0,1,-99,0,-99,-99,-99,-99,Element
R_2VxUmhOnuQmOfRq,Modularity,1,-99,-99,-99,-99,-99,-99,-99,Cluster
R_2VxUmhOnuQmOfRq,NodeBC,1,-99,-99,-99,-99,-99,-99,-99,Element
R_2VxUmhOnuQmOfRq,NodeDegree,0,1,-99,0,-99,-99,-99,-99,Element
R_2VxUmhOnuQmOfRq,NumComponents,0,1,-99,0,-99,-99,-99,-99,Cluster
R_2VxUmhOnuQmOfRq,NumLinks,0,1,-99,0,-99,-99,-99,-99,Graph
R_2VxUmhOnuQmOfRq,NumNodes,0,1,-99,0,-99,-99,-99,-99,Graph
R_2WUU4RfkZk2V6Zb,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_2WUU4RfkZk2V6Zb,AvgPathLength,0,1,0,0,1,0,0,1,Graph
R_2WUU4RfkZk2V6Zb,AvgShortestPath,0,1,0,0,1,0,0,1,Graph
R_2WUU4RfkZk2V6Zb,ClosenessCentrality,0,1,0,0,1,0,0,1,Element
R_2WUU4RfkZk2V6Zb,ClusteringCoeff,0,1,1,0,0,1,0,0,Graph
R_2WUU4RfkZk2V6Zb,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_2WUU4RfkZk2V6Zb,Density,0,1,1,0,0,1,0,0,Graph
R_2WUU4RfkZk2V6Zb,Diameter,0,1,1,0,0,1,0,0,Graph
R_2WUU4RfkZk2V6Zb,EigenvectorCentrality,0,1,0,0,1,0,0,1,Element
R_2WUU4RfkZk2V6Zb,LinkBC,0,1,0,0,1,0,0,1,Element
R_2WUU4RfkZk2V6Zb,Loops,0,1,-99,0,-99,-99,-99,-99,Element
R_2WUU4RfkZk2V6Zb,Modularity,0,1,1,0,0,1,0,0,Cluster
R_2WUU4RfkZk2V6Zb,NodeBC,0,1,0,0,1,0,0,1,Element
R_2WUU4RfkZk2V6Zb,NodeDegree,0,1,1,0,0,1,0,0,Element
R_2WUU4RfkZk2V6Zb,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_2WUU4RfkZk2V6Zb,NumLinks,0,1,1,0,0,1,0,0,Graph
R_2WUU4RfkZk2V6Zb,NumNodes,0,1,1,0,0,1,0,0,Graph
R_2WZ7SqoXMZLamJp,AvgDegree,0,0,0,1,1,0,1,0,Graph
R_2WZ7SqoXMZLamJp,AvgPathLength,0,0,1,1,0,0,0,1,Graph
R_2WZ7SqoXMZLamJp,AvgShortestPath,0,0,1,1,0,0,0,1,Graph
R_2WZ7SqoXMZLamJp,ClosenessCentrality,0,0,0,1,1,0,1,0,Element
R_2WZ7SqoXMZLamJp,ClusteringCoeff,0,0,1,1,0,0,0,1,Graph
R_2WZ7SqoXMZLamJp,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_2WZ7SqoXMZLamJp,Density,0,0,1,1,0,0,0,1,Graph
R_2WZ7SqoXMZLamJp,Diameter,0,0,0,1,1,0,1,0,Graph
R_2WZ7SqoXMZLamJp,EigenvectorCentrality,0,0,0,1,1,0,1,0,Element
R_2WZ7SqoXMZLamJp,LinkBC,0,0,0,1,1,0,1,0,Element
R_2WZ7SqoXMZLamJp,Loops,0,0,-99,1,-99,-99,-99,-99,Element
R_2WZ7SqoXMZLamJp,Modularity,0,0,0,1,1,0,1,0,Cluster
R_2WZ7SqoXMZLamJp,NodeBC,0,0,0,1,1,0,1,0,Element
R_2WZ7SqoXMZLamJp,NodeDegree,0,0,1,1,0,0,0,1,Element
R_2WZ7SqoXMZLamJp,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_2WZ7SqoXMZLamJp,NumLinks,0,0,1,1,0,0,0,1,Graph
R_2WZ7SqoXMZLamJp,NumNodes,0,0,1,1,0,0,0,1,Graph
R_2X5M8JOyIhtDHRn,AvgDegree,0,-99,-99,-99,-99,-99,-99,-99,Graph
R_2X5M8JOyIhtDHRn,AvgPathLength,0,-99,-99,-99,-99,-99,-99,-99,Graph
R_2X5M8JOyIhtDHRn,AvgShortestPath,0,-99,-99,-99,-99,-99,-99,-99,Graph
R_2X5M8JOyIhtDHRn,ClosenessCentrality,0,-99,-99,-99,-99,-99,-99,-99,Element
R_2X5M8JOyIhtDHRn,ClusteringCoeff,0,-99,-99,-99,-99,-99,-99,-99,Graph
R_2X5M8JOyIhtDHRn,ComponentSize,0,-99,-99,-99,-99,-99,-99,-99,Cluster
R_2X5M8JOyIhtDHRn,Density,0,-99,-99,-99,-99,-99,-99,-99,Graph
R_2X5M8JOyIhtDHRn,Diameter,0,-99,-99,-99,-99,-99,-99,-99,Graph
R_2X5M8JOyIhtDHRn,EigenvectorCentrality,0,-99,-99,-99,-99,-99,-99,-99,Element
R_2X5M8JOyIhtDHRn,LinkBC,0,-99,-99,-99,-99,-99,-99,-99,Element
R_2X5M8JOyIhtDHRn,Loops,0,-99,-99,-99,-99,-99,-99,-99,Element
R_2X5M8JOyIhtDHRn,Modularity,0,-99,-99,-99,-99,-99,-99,-99,Cluster
R_2X5M8JOyIhtDHRn,NodeBC,0,-99,-99,-99,-99,-99,-99,-99,Element
R_2X5M8JOyIhtDHRn,NodeDegree,0,-99,-99,-99,-99,-99,-99,-99,Element
R_2X5M8JOyIhtDHRn,NumComponents,0,-99,-99,-99,-99,-99,-99,-99,Cluster
R_2X5M8JOyIhtDHRn,NumLinks,0,-99,-99,-99,-99,-99,-99,-99,Graph
R_2X5M8JOyIhtDHRn,NumNodes,0,-99,-99,-99,-99,-99,-99,-99,Graph
R_2yeHlGTO7cNnHf2,AvgDegree,0,1,-99,0,-99,-99,-99,-99,Graph
R_2yeHlGTO7cNnHf2,AvgPathLength,0,1,-99,0,-99,-99,-99,-99,Graph
R_2yeHlGTO7cNnHf2,AvgShortestPath,0,1,-99,0,-99,-99,-99,-99,Graph
R_2yeHlGTO7cNnHf2,ClosenessCentrality,0,1,-99,0,-99,-99,-99,-99,Element
R_2yeHlGTO7cNnHf2,ClusteringCoeff,0,1,-99,0,-99,-99,-99,-99,Graph
R_2yeHlGTO7cNnHf2,ComponentSize,0,0,-99,1,-99,-99,-99,-99,Cluster
R_2yeHlGTO7cNnHf2,Density,0,1,-99,0,-99,-99,-99,-99,Graph
R_2yeHlGTO7cNnHf2,Diameter,0,1,-99,0,-99,-99,-99,-99,Graph
R_2yeHlGTO7cNnHf2,EigenvectorCentrality,0,1,-99,0,-99,-99,-99,-99,Element
R_2yeHlGTO7cNnHf2,LinkBC,0,1,-99,0,-99,-99,-99,-99,Element
R_2yeHlGTO7cNnHf2,Loops,0,1,-99,0,-99,-99,-99,-99,Element
R_2yeHlGTO7cNnHf2,Modularity,0,1,-99,0,-99,-99,-99,-99,Cluster
R_2yeHlGTO7cNnHf2,NodeBC,0,1,1,0,0,1,0,0,Element
R_2yeHlGTO7cNnHf2,NodeDegree,0,1,1,0,0,1,0,0,Element
R_2yeHlGTO7cNnHf2,NumComponents,0,0,-99,1,-99,-99,-99,-99,Cluster
R_2yeHlGTO7cNnHf2,NumLinks,0,1,1,0,0,1,0,0,Graph
R_2yeHlGTO7cNnHf2,NumNodes,0,1,1,0,0,1,0,0,Graph
R_2ymhTjuplWNXxOR,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_2ymhTjuplWNXxOR,AvgPathLength,0,1,0,0,1,0,0,1,Graph
R_2ymhTjuplWNXxOR,AvgShortestPath,0,1,0,0,1,0,0,1,Graph
R_2ymhTjuplWNXxOR,ClosenessCentrality,0,1,0,0,1,0,0,1,Element
R_2ymhTjuplWNXxOR,ClusteringCoeff,0,1,1,0,0,1,0,0,Graph
R_2ymhTjuplWNXxOR,ComponentSize,0,1,0,0,1,0,0,1,Cluster
R_2ymhTjuplWNXxOR,Density,0,1,1,0,0,1,0,0,Graph
R_2ymhTjuplWNXxOR,Diameter,0,1,0,0,1,0,0,1,Graph
R_2ymhTjuplWNXxOR,EigenvectorCentrality,0,1,0,0,1,0,0,1,Element
R_2ymhTjuplWNXxOR,LinkBC,0,1,0,0,1,0,0,1,Element
R_2ymhTjuplWNXxOR,Loops,0,1,-99,0,-99,-99,-99,-99,Element
R_2ymhTjuplWNXxOR,Modularity,0,1,1,0,0,1,0,0,Cluster
R_2ymhTjuplWNXxOR,NodeBC,0,1,1,0,0,1,0,0,Element
R_2ymhTjuplWNXxOR,NodeDegree,0,1,1,0,0,1,0,0,Element
R_2ymhTjuplWNXxOR,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_2ymhTjuplWNXxOR,NumLinks,0,1,1,0,0,1,0,0,Graph
R_2ymhTjuplWNXxOR,NumNodes,0,1,1,0,0,1,0,0,Graph
R_32LnDdHqvZUpQBg,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_32LnDdHqvZUpQBg,AvgPathLength,0,1,0,0,1,0,0,1,Graph
R_32LnDdHqvZUpQBg,AvgShortestPath,0,1,0,0,1,0,0,1,Graph
R_32LnDdHqvZUpQBg,ClosenessCentrality,0,0,0,1,1,0,1,0,Element
R_32LnDdHqvZUpQBg,ClusteringCoeff,0,1,1,0,0,1,0,0,Graph
R_32LnDdHqvZUpQBg,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_32LnDdHqvZUpQBg,Density,0,1,1,0,0,1,0,0,Graph
R_32LnDdHqvZUpQBg,Diameter,0,1,1,0,0,1,0,0,Graph
R_32LnDdHqvZUpQBg,EigenvectorCentrality,0,0,0,1,1,0,1,0,Element
R_32LnDdHqvZUpQBg,LinkBC,0,1,0,0,1,0,0,1,Element
R_32LnDdHqvZUpQBg,Loops,0,0,-99,1,-99,-99,-99,-99,Element
R_32LnDdHqvZUpQBg,Modularity,0,1,1,0,0,1,0,0,Cluster
R_32LnDdHqvZUpQBg,NodeBC,0,1,0,0,1,0,0,1,Element
R_32LnDdHqvZUpQBg,NodeDegree,0,1,0,0,1,0,0,1,Element
R_32LnDdHqvZUpQBg,NumComponents,0,0,1,1,0,0,0,1,Cluster
R_32LnDdHqvZUpQBg,NumLinks,0,1,1,0,0,1,0,0,Graph
R_32LnDdHqvZUpQBg,NumNodes,0,1,1,0,0,1,0,0,Graph
R_33d8O4SLMwlX5Cb,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_33d8O4SLMwlX5Cb,AvgPathLength,0,0,1,1,0,0,0,1,Graph
R_33d8O4SLMwlX5Cb,AvgShortestPath,0,0,0,1,1,0,1,0,Graph
R_33d8O4SLMwlX5Cb,ClosenessCentrality,0,0,0,1,1,0,1,0,Element
R_33d8O4SLMwlX5Cb,ClusteringCoeff,0,0,0,1,1,0,1,0,Graph
R_33d8O4SLMwlX5Cb,ComponentSize,0,0,1,1,0,0,0,1,Cluster
R_33d8O4SLMwlX5Cb,Density,0,0,0,1,1,0,1,0,Graph
R_33d8O4SLMwlX5Cb,Diameter,0,0,0,1,1,0,1,0,Graph
R_33d8O4SLMwlX5Cb,EigenvectorCentrality,0,0,0,1,1,0,1,0,Element
R_33d8O4SLMwlX5Cb,LinkBC,0,0,0,1,1,0,1,0,Element
R_33d8O4SLMwlX5Cb,Loops,0,0,-99,1,-99,-99,-99,-99,Element
R_33d8O4SLMwlX5Cb,Modularity,1,0,-99,1,-99,-99,-99,-99,Cluster
R_33d8O4SLMwlX5Cb,NodeBC,0,0,0,1,1,0,1,0,Element
R_33d8O4SLMwlX5Cb,NodeDegree,0,1,0,0,1,0,0,1,Element
R_33d8O4SLMwlX5Cb,NumComponents,0,0,1,1,0,0,0,1,Cluster
R_33d8O4SLMwlX5Cb,NumLinks,0,1,1,0,0,1,0,0,Graph
R_33d8O4SLMwlX5Cb,NumNodes,0,0,1,1,0,0,0,1,Graph
R_39Fxu5J7UF8SETP,AvgDegree,0,0,0,1,1,0,1,0,Graph
R_39Fxu5J7UF8SETP,AvgPathLength,0,0,1,1,0,0,0,1,Graph
R_39Fxu5J7UF8SETP,AvgShortestPath,0,0,1,1,0,0,0,1,Graph
R_39Fxu5J7UF8SETP,ClosenessCentrality,0,1,0,0,1,0,0,1,Element
R_39Fxu5J7UF8SETP,ClusteringCoeff,0,0,0,1,1,0,1,0,Graph
R_39Fxu5J7UF8SETP,ComponentSize,0,0,1,1,0,0,0,1,Cluster
R_39Fxu5J7UF8SETP,Density,0,1,0,0,1,0,0,1,Graph
R_39Fxu5J7UF8SETP,Diameter,0,0,1,1,0,0,0,1,Graph
R_39Fxu5J7UF8SETP,EigenvectorCentrality,0,1,0,0,1,0,0,1,Element
R_39Fxu5J7UF8SETP,LinkBC,0,1,0,0,1,0,0,1,Element
R_39Fxu5J7UF8SETP,Loops,0,1,-99,0,-99,-99,-99,-99,Element
R_39Fxu5J7UF8SETP,Modularity,0,0,0,1,1,0,1,0,Cluster
R_39Fxu5J7UF8SETP,NodeBC,0,1,0,0,1,0,0,1,Element
R_39Fxu5J7UF8SETP,NodeDegree,0,1,0,0,1,0,0,1,Element
R_39Fxu5J7UF8SETP,NumComponents,0,0,1,1,0,0,0,1,Cluster
R_39Fxu5J7UF8SETP,NumLinks,0,0,0,1,1,0,1,0,Graph
R_39Fxu5J7UF8SETP,NumNodes,0,0,0,1,1,0,1,0,Graph
R_3E9E5fbDh9bNsoO,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_3E9E5fbDh9bNsoO,AvgPathLength,0,1,0,0,1,0,0,1,Graph
R_3E9E5fbDh9bNsoO,AvgShortestPath,0,1,0,0,1,0,0,1,Graph
R_3E9E5fbDh9bNsoO,ClosenessCentrality,0,1,0,0,1,0,0,1,Element
R_3E9E5fbDh9bNsoO,ClusteringCoeff,0,1,0,0,1,0,0,1,Graph
R_3E9E5fbDh9bNsoO,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_3E9E5fbDh9bNsoO,Density,0,1,1,0,0,1,0,0,Graph
R_3E9E5fbDh9bNsoO,Diameter,0,1,0,0,1,0,0,1,Graph
R_3E9E5fbDh9bNsoO,EigenvectorCentrality,0,1,0,0,1,0,0,1,Element
R_3E9E5fbDh9bNsoO,LinkBC,0,1,1,0,0,1,0,0,Element
R_3E9E5fbDh9bNsoO,Loops,1,-99,-99,-99,-99,-99,-99,-99,Element
R_3E9E5fbDh9bNsoO,Modularity,0,1,1,0,0,1,0,0,Cluster
R_3E9E5fbDh9bNsoO,NodeBC,0,1,1,0,0,1,0,0,Element
R_3E9E5fbDh9bNsoO,NodeDegree,0,1,1,0,0,1,0,0,Element
R_3E9E5fbDh9bNsoO,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_3E9E5fbDh9bNsoO,NumLinks,0,1,0,0,1,0,0,1,Graph
R_3E9E5fbDh9bNsoO,NumNodes,0,1,0,0,1,0,0,1,Graph
R_3hDD72YLz6hbPaS,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_3hDD72YLz6hbPaS,AvgPathLength,0,0,0,1,1,0,1,0,Graph
R_3hDD72YLz6hbPaS,AvgShortestPath,0,-99,0,-99,1,-99,-99,-99,Graph
R_3hDD72YLz6hbPaS,ClosenessCentrality,0,1,0,0,1,0,0,1,Element
R_3hDD72YLz6hbPaS,ClusteringCoeff,0,0,0,1,1,0,1,0,Graph
R_3hDD72YLz6hbPaS,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_3hDD72YLz6hbPaS,Density,0,1,0,0,1,0,0,1,Graph
R_3hDD72YLz6hbPaS,Diameter,0,0,1,1,0,0,0,1,Graph
R_3hDD72YLz6hbPaS,EigenvectorCentrality,0,1,0,0,1,0,0,1,Element
R_3hDD72YLz6hbPaS,LinkBC,0,1,0,0,1,0,0,1,Element
R_3hDD72YLz6hbPaS,Loops,0,1,-99,0,-99,-99,-99,-99,Element
R_3hDD72YLz6hbPaS,Modularity,0,0,0,1,1,0,1,0,Cluster
R_3hDD72YLz6hbPaS,NodeBC,0,1,0,0,1,0,0,1,Element
R_3hDD72YLz6hbPaS,NodeDegree,0,1,1,0,0,1,0,0,Element
R_3hDD72YLz6hbPaS,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_3hDD72YLz6hbPaS,NumLinks,0,1,1,0,0,1,0,0,Graph
R_3hDD72YLz6hbPaS,NumNodes,0,1,1,0,0,1,0,0,Graph
R_3iU7PzrgHv1uazJ,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_3iU7PzrgHv1uazJ,AvgPathLength,0,1,1,0,0,1,0,0,Graph
R_3iU7PzrgHv1uazJ,AvgShortestPath,0,1,1,0,0,1,0,0,Graph
R_3iU7PzrgHv1uazJ,ClosenessCentrality,0,1,1,0,0,1,0,0,Element
R_3iU7PzrgHv1uazJ,ClusteringCoeff,0,0,0,1,1,0,1,0,Graph
R_3iU7PzrgHv1uazJ,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_3iU7PzrgHv1uazJ,Density,0,1,1,0,0,1,0,0,Graph
R_3iU7PzrgHv1uazJ,Diameter,0,1,1,0,0,1,0,0,Graph
R_3iU7PzrgHv1uazJ,EigenvectorCentrality,0,1,1,0,0,1,0,0,Element
R_3iU7PzrgHv1uazJ,LinkBC,0,0,0,1,1,0,1,0,Element
R_3iU7PzrgHv1uazJ,Loops,1,0,-99,1,-99,-99,-99,-99,Element
R_3iU7PzrgHv1uazJ,Modularity,0,1,0,0,1,0,0,1,Cluster
R_3iU7PzrgHv1uazJ,NodeBC,0,1,1,0,0,1,0,0,Element
R_3iU7PzrgHv1uazJ,NodeDegree,0,1,1,0,0,1,0,0,Element
R_3iU7PzrgHv1uazJ,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_3iU7PzrgHv1uazJ,NumLinks,0,1,1,0,0,1,0,0,Graph
R_3iU7PzrgHv1uazJ,NumNodes,0,1,1,0,0,1,0,0,Graph
R_3MM8jaXJ5M71QCe,AvgDegree,0,1,0,0,1,0,0,1,Graph
R_3MM8jaXJ5M71QCe,AvgPathLength,0,1,0,0,1,0,0,1,Graph
R_3MM8jaXJ5M71QCe,AvgShortestPath,0,0,0,1,1,0,1,0,Graph
R_3MM8jaXJ5M71QCe,ClosenessCentrality,0,1,0,0,1,0,0,1,Element
R_3MM8jaXJ5M71QCe,ClusteringCoeff,0,1,0,0,1,0,0,1,Graph
R_3MM8jaXJ5M71QCe,ComponentSize,0,0,0,1,1,0,1,0,Cluster
R_3MM8jaXJ5M71QCe,Density,0,1,0,0,1,0,0,1,Graph
R_3MM8jaXJ5M71QCe,Diameter,0,0,0,1,1,0,1,0,Graph
R_3MM8jaXJ5M71QCe,EigenvectorCentrality,0,1,0,0,1,0,0,1,Element
R_3MM8jaXJ5M71QCe,LinkBC,0,1,0,0,1,0,0,1,Element
R_3MM8jaXJ5M71QCe,Loops,0,0,-99,1,-99,-99,-99,-99,Element
R_3MM8jaXJ5M71QCe,Modularity,0,1,0,0,1,0,0,1,Cluster
R_3MM8jaXJ5M71QCe,NodeBC,0,1,0,0,1,0,0,1,Element
R_3MM8jaXJ5M71QCe,NodeDegree,0,1,0,0,1,0,0,1,Element
R_3MM8jaXJ5M71QCe,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_3MM8jaXJ5M71QCe,NumLinks,0,1,0,0,1,0,0,1,Graph
R_3MM8jaXJ5M71QCe,NumNodes,0,1,1,0,0,1,0,0,Graph
R_3NyxmcO61vzTICb,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_3NyxmcO61vzTICb,AvgPathLength,0,1,1,0,0,1,0,0,Graph
R_3NyxmcO61vzTICb,AvgShortestPath,0,1,1,0,0,1,0,0,Graph
R_3NyxmcO61vzTICb,ClosenessCentrality,0,1,1,0,0,1,0,0,Element
R_3NyxmcO61vzTICb,ClusteringCoeff,0,1,1,0,0,1,0,0,Graph
R_3NyxmcO61vzTICb,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_3NyxmcO61vzTICb,Density,0,1,1,0,0,1,0,0,Graph
R_3NyxmcO61vzTICb,Diameter,0,1,1,0,0,1,0,0,Graph
R_3NyxmcO61vzTICb,EigenvectorCentrality,0,1,1,0,0,1,0,0,Element
R_3NyxmcO61vzTICb,LinkBC,0,1,1,0,0,1,0,0,Element
R_3NyxmcO61vzTICb,Loops,1,-99,-99,-99,-99,-99,-99,-99,Element
R_3NyxmcO61vzTICb,Modularity,0,1,1,0,0,1,0,0,Cluster
R_3NyxmcO61vzTICb,NodeBC,0,1,1,0,0,1,0,0,Element
R_3NyxmcO61vzTICb,NodeDegree,0,1,1,0,0,1,0,0,Element
R_3NyxmcO61vzTICb,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_3NyxmcO61vzTICb,NumLinks,0,1,1,0,0,1,0,0,Graph
R_3NyxmcO61vzTICb,NumNodes,0,1,1,0,0,1,0,0,Graph
R_3oGXNGPfa75g7bx,AvgDegree,0,1,1,0,0,1,0,0,Graph
R_3oGXNGPfa75g7bx,AvgPathLength,0,1,1,0,0,1,0,0,Graph
R_3oGXNGPfa75g7bx,AvgShortestPath,0,1,1,0,0,1,0,0,Graph
R_3oGXNGPfa75g7bx,ClosenessCentrality,0,1,1,0,0,1,0,0,Element
R_3oGXNGPfa75g7bx,ClusteringCoeff,0,1,1,0,0,1,0,0,Graph
R_3oGXNGPfa75g7bx,ComponentSize,0,1,1,0,0,1,0,0,Cluster
R_3oGXNGPfa75g7bx,Density,0,1,1,0,0,1,0,0,Graph
R_3oGXNGPfa75g7bx,Diameter,0,1,1,0,0,1,0,0,Graph
R_3oGXNGPfa75g7bx,EigenvectorCentrality,0,1,1,0,0,1,0,0,Element
R_3oGXNGPfa75g7bx,LinkBC,0,1,1,0,0,1,0,0,Element
R_3oGXNGPfa75g7bx,Loops,0,0,-99,1,-99,-99,-99,-99,Element
R_3oGXNGPfa75g7bx,Modularity,0,1,1,0,0,1,0,0,Cluster
R_3oGXNGPfa75g7bx,NodeBC,0,1,1,0,0,1,0,0,Element
R_3oGXNGPfa75g7bx,NodeDegree,0,1,1,0,0,1,0,0,Element
R_3oGXNGPfa75g7bx,NumComponents,0,1,1,0,0,1,0,0,Cluster
R_3oGXNGPfa75g7bx,NumLinks,0,1,1,0,0,1,0,0,Graph
R_3oGXNGPfa75g7bx,NumNodes,0,1,1,0,0,1,0,0,Graph
R_3p51xJ2ERVu65mI,AvgDegree,0,0,0,1,1,0,1,0,Graph
R_3p51xJ2ERVu65mI,AvgPathLength,0,0,0,1,1,0,1,0,Graph
R_3p51xJ2ERVu65mI,AvgShortestPath,0,0,0,1,1,0,1,0,Graph
R_3p51xJ2ERVu65mI,ClosenessCentrality,0,0,0,1,1,0,1,0,Element
R_3p51xJ2ERVu65mI,ClusteringCoeff,0,0,0,1,1,0,1,0,Graph
R_3p51xJ2ERVu65mI,ComponentSize,0,0,0,1,1,0,1,0,Cluster
R_3p51xJ2ERVu65mI,Density,0,1,0,0,1,0,0,1,Graph
R_3p51xJ2ERVu65mI,Diameter,0,0,0,1,1,0,1,0,Graph
R_3p51xJ2ERVu65mI,EigenvectorCentrality,0,0,0,1,1,0,1,0,Element
R_3p51xJ2ERVu65mI,LinkBC,0,0,0,1,1,0,1,0,Element
R_3p51xJ2ERVu65mI,Loops,0,0,-99,1,-99,-99,-99,-99,Element
R_3p51xJ2ERVu65mI,Modularity,0,0,0,1,1,0,1,0,Cluster
